,,,Node1,Node2,Node3,Node4
period1,sc01,t6701,,,,
period1,sc01,t6702,,,,
period1,sc01,t6703,,,,
period1,sc01,t6704,,,,
period1,sc01,t6705,,,,
period1,sc01,t6706,,,,
period1,sc01,t6707,,,,
period1,sc01,t6708,,,,
period1,sc01,t6709,,,,
period1,sc01,t6710,,,,
period1,sc01,t6711,,,,
period1,sc01,t6712,,,,
period1,sc01,t6713,,,,
period1,sc01,t6714,,,,
period1,sc01,t6715,,,,
period1,sc01,t6716,,,,
period1,sc01,t6717,,,,
period1,sc01,t6718,,,,
period1,sc01,t6719,,,,
period1,sc01,t6720,,,,
period1,sc01,t6721,,,,
period1,sc01,t6722,,,,
period1,sc01,t6723,,,,
period1,sc01,t6724,,,,
period1,sc01,t6725,,,,
period1,sc01,t6726,,,,
period1,sc01,t6727,,,,
period1,sc01,t6728,,,,
period1,sc01,t6729,,,,
period1,sc01,t6730,,,,
period1,sc01,t6731,,,,
period1,sc01,t6732,,,,
period1,sc01,t6733,,,,
period1,sc01,t6734,,,,
period1,sc01,t6735,,,,
period1,sc01,t6736,,,,
period1,sc01,t6737,,,,
period1,sc01,t6738,,,,
period1,sc01,t6739,,,,
period1,sc01,t6740,,,,
period1,sc01,t6741,,,,
period1,sc01,t6742,,,,
period1,sc01,t6743,,,,
period1,sc01,t6744,,,,
period1,sc01,t6745,,,,
period1,sc01,t6746,,,,
period1,sc01,t6747,,,,
period1,sc01,t6748,,,,
period1,sc01,t6749,,,,
period1,sc01,t6750,,,,
period1,sc01,t6751,,,,
period1,sc01,t6752,,,,
period1,sc01,t6753,,,,
period1,sc01,t6754,,,,
period1,sc01,t6755,,,,
period1,sc01,t6756,,,,
period1,sc01,t6757,,,,
period1,sc01,t6758,,,,
period1,sc01,t6759,,,,
period1,sc01,t6760,,,,
period1,sc01,t6761,,,,
period1,sc01,t6762,,,,
period1,sc01,t6763,,,,
period1,sc01,t6764,,,,
period1,sc01,t6765,,,,
period1,sc01,t6766,,,,
period1,sc01,t6767,,,,
period1,sc01,t6768,,,,
period1,sc01,t6769,,,,
period1,sc01,t6770,,,,
period1,sc01,t6771,,,,
period1,sc01,t6772,,,,
period1,sc01,t6773,,,,
period1,sc01,t6774,,,,
period1,sc01,t6775,,,,
period1,sc01,t6776,,,,
period1,sc01,t6777,,,,
period1,sc01,t6778,,,,
period1,sc01,t6779,,,,
period1,sc01,t6780,,,,
period1,sc01,t6781,,,,
period1,sc01,t6782,,,,
period1,sc01,t6783,,,,
period1,sc01,t6784,,,,
period1,sc01,t6785,,,,
period1,sc01,t6786,,,,
period1,sc01,t6787,,,,
period1,sc01,t6788,,,,
period1,sc01,t6789,,,,
period1,sc01,t6790,,,,
period1,sc01,t6791,,,,
period1,sc01,t6792,,,,
period1,sc01,t6793,,,,
period1,sc01,t6794,,,,
period1,sc01,t6795,,,,
period1,sc01,t6796,,,,
period1,sc01,t6797,,,,
period1,sc01,t6798,,,,
period1,sc01,t6799,,,,
period1,sc01,t6800,,,,
period1,sc01,t6801,,,,
period1,sc01,t6802,,,,
period1,sc01,t6803,,,,
period1,sc01,t6804,,,,
period1,sc01,t6805,,,,
period1,sc01,t6806,,,,
period1,sc01,t6807,,,,
period1,sc01,t6808,,,,
period1,sc01,t6809,,,,
period1,sc01,t6810,,,,
period1,sc01,t6811,,,,
period1,sc01,t6812,,,,
period1,sc01,t6813,,,,
period1,sc01,t6814,,,,
period1,sc01,t6815,,,,
period1,sc01,t6816,,,,
period1,sc01,t6817,,,,
period1,sc01,t6818,,,,
period1,sc01,t6819,,,,
period1,sc01,t6820,,,,
period1,sc01,t6821,,,,
period1,sc01,t6822,,,,
period1,sc01,t6823,,,,
period1,sc01,t6824,,,,
period1,sc01,t6825,,,,
period1,sc01,t6826,,,,
period1,sc01,t6827,,,,
period1,sc01,t6828,,,,
period1,sc01,t6829,,,,
period1,sc01,t6830,,,,
period1,sc01,t6831,,,,
period1,sc01,t6832,,,,
period1,sc01,t6833,,,,
period1,sc01,t6834,,,,
period1,sc01,t6835,,,,
period1,sc01,t6836,,,,
period1,sc01,t6837,,,,
period1,sc01,t6838,,,,
period1,sc01,t6839,,,,
period1,sc01,t6840,,,,
period1,sc01,t6841,,,,
period1,sc01,t6842,,,,
period1,sc01,t6843,,,,
period1,sc01,t6844,,,,
period1,sc01,t6845,,,,
period1,sc01,t6846,,,,
period1,sc01,t6847,,,,
period1,sc01,t6848,,,,
period1,sc01,t6849,,,,
period1,sc01,t6850,,,,
period1,sc01,t6851,,,,
period1,sc01,t6852,,,,
period1,sc01,t6853,,,,
period1,sc01,t6854,,,,
period1,sc01,t6855,,,,
period1,sc01,t6856,,,,
period1,sc01,t6857,,,,
period1,sc01,t6858,,,,
period1,sc01,t6859,,,,
period1,sc01,t6860,,,,
period1,sc01,t6861,,,,
period1,sc01,t6862,,,,
period1,sc01,t6863,,,,
period1,sc01,t6864,,,,
period1,sc01,t6865,,,,
period1,sc01,t6866,,,,
period1,sc01,t6867,,,,
period1,sc01,t6868,,,,
period1,sc01,t6869,,,,
period1,sc01,t6870,,,,
period1,sc01,t6871,,,,
period1,sc01,t6872,,,,
period1,sc01,t6873,,,,
period1,sc01,t6874,,,,
period1,sc01,t6875,,,,
period1,sc01,t6876,,,,
period1,sc01,t6877,,,,
period1,sc01,t6878,,,,
period1,sc01,t6879,,,,
period1,sc01,t6880,,,,
period1,sc01,t6881,,,,
period1,sc01,t6882,,,,
period1,sc01,t6883,,,,
period1,sc01,t6884,,,,
period1,sc01,t6885,,,,
period1,sc01,t6886,,,,
period1,sc01,t6887,,,,
period1,sc01,t6888,,,,
period1,sc01,t6889,,,,
period1,sc01,t6890,,,,
period1,sc01,t6891,,,,
period1,sc01,t6892,,,,
period1,sc01,t6893,,,,
period1,sc01,t6894,,,,
period1,sc01,t6895,,,,
period1,sc01,t6896,,,,
period1,sc01,t6897,,,,
period1,sc01,t6898,,,,
period1,sc01,t6899,,,,
period1,sc01,t6900,,,,
period1,sc01,t6901,,,,
period1,sc01,t6902,,,,
period1,sc01,t6903,,,,
period1,sc01,t6904,,,,
period1,sc01,t6905,,,,
period1,sc01,t6906,,,,
period1,sc01,t6907,,,,
period1,sc01,t6908,,,,
period1,sc01,t6909,,,,
period1,sc01,t6910,,,,
period1,sc01,t6911,,,,
period1,sc01,t6912,,,,
period1,sc01,t6913,,,,
period1,sc01,t6914,,,,
period1,sc01,t6915,,,,
period1,sc01,t6916,,,,
period1,sc01,t6917,,,,
period1,sc01,t6918,,,,
period1,sc01,t6919,,,,
period1,sc01,t6920,,,,
period1,sc01,t6921,,,,
period1,sc01,t6922,,,,
period1,sc01,t6923,,,,
period1,sc01,t6924,,,,
period1,sc01,t6925,,,,
period1,sc01,t6926,,,,
period1,sc01,t6927,,,,
period1,sc01,t6928,,,,
period1,sc01,t6929,,,,
period1,sc01,t6930,,,,
period1,sc01,t6931,,,,
period1,sc01,t6932,,,,
period1,sc01,t6933,,,,
period1,sc01,t6934,,,,
period1,sc01,t6935,,,,
period1,sc01,t6936,,,,
period1,sc01,t6937,,,,
period1,sc01,t6938,,,,
period1,sc01,t6939,,,,
period1,sc01,t6940,,,,
period1,sc01,t6941,,,,
period1,sc01,t6942,,,,
period1,sc01,t6943,,,,
period1,sc01,t6944,,,,
period1,sc01,t6945,,,,
period1,sc01,t6946,,,,
period1,sc01,t6947,,,,
period1,sc01,t6948,,,,
period1,sc01,t6949,,,,
period1,sc01,t6950,,,,
period1,sc01,t6951,,,,
period1,sc01,t6952,,,,
period1,sc01,t6953,,,,
period1,sc01,t6954,,,,
period1,sc01,t6955,,,,
period1,sc01,t6956,,,,
period1,sc01,t6957,,,,
period1,sc01,t6958,,,,
period1,sc01,t6959,,,,
period1,sc01,t6960,,,,
period1,sc01,t6961,,,,
period1,sc01,t6962,,,,
period1,sc01,t6963,,,,
period1,sc01,t6964,,,,
period1,sc01,t6965,,,,
period1,sc01,t6966,,,,
period1,sc01,t6967,,,,
period1,sc01,t6968,,,,
period1,sc01,t6969,,,,
period1,sc01,t6970,,,,
period1,sc01,t6971,,,,
period1,sc01,t6972,,,,
period1,sc01,t6973,,,,
period1,sc01,t6974,,,,
period1,sc01,t6975,,,,
period1,sc01,t6976,,,,
period1,sc01,t6977,,,,
period1,sc01,t6978,,,,
period1,sc01,t6979,,,,
period1,sc01,t6980,,,,
period1,sc01,t6981,,,,
period1,sc01,t6982,,,,
period1,sc01,t6983,,,,
period1,sc01,t6984,,,,
period1,sc01,t6985,,,,
period1,sc01,t6986,,,,
period1,sc01,t6987,,,,
period1,sc01,t6988,,,,
period1,sc01,t6989,,,,
period1,sc01,t6990,,,,
period1,sc01,t6991,,,,
period1,sc01,t6992,,,,
period1,sc01,t6993,,,,
period1,sc01,t6994,,,,
period1,sc01,t6995,,,,
period1,sc01,t6996,,,,
period1,sc01,t6997,,,,
period1,sc01,t6998,,,,
period1,sc01,t6999,,,,
period1,sc01,t7000,,,,
period1,sc01,t7001,,,,
period1,sc01,t7002,,,,
period1,sc01,t7003,,,,
period1,sc01,t7004,,,,
period1,sc01,t7005,,,,
period1,sc01,t7006,,,,
period1,sc01,t7007,,,,
period1,sc01,t7008,,,,
period1,sc01,t7009,,,,
period1,sc01,t7010,,,,
period1,sc01,t7011,,,,
period1,sc01,t7012,,,,
period1,sc01,t7013,,,,
period1,sc01,t7014,,,,
period1,sc01,t7015,,,,
period1,sc01,t7016,,,,
period1,sc01,t7017,,,,
period1,sc01,t7018,,,,
period1,sc01,t7019,,,,
period1,sc01,t7020,,,,
period1,sc01,t7021,,,,
period1,sc01,t7022,,,,
period1,sc01,t7023,,,,
period1,sc01,t7024,,,,
period1,sc01,t7025,,,,
period1,sc01,t7026,,,,
period1,sc01,t7027,,,,
period1,sc01,t7028,,,,
period1,sc01,t7029,,,,
period1,sc01,t7030,,,,
period1,sc01,t7031,,,,
period1,sc01,t7032,,,,
period1,sc01,t7033,,,,
period1,sc01,t7034,,,,
period1,sc01,t7035,,,,
period1,sc01,t7036,,,,
period1,sc01,t7037,,,,
period1,sc01,t7038,,,,
period1,sc01,t7039,,,,
period1,sc01,t7040,,,,
period1,sc01,t7041,,,,
period1,sc01,t7042,,,,
period1,sc01,t7043,,,,
period1,sc01,t7044,,,,
period1,sc01,t7045,,,,
period1,sc01,t7046,,,,
period1,sc01,t7047,,,,
period1,sc01,t7048,,,,
period1,sc01,t7049,,,,
period1,sc01,t7050,,,,
period1,sc01,t7051,,,,
period1,sc01,t7052,,,,
period1,sc01,t7053,,,,
period1,sc01,t7054,,,,
period1,sc01,t7055,,,,
period1,sc01,t7056,,,,
period1,sc01,t7057,,,,
period1,sc01,t7058,,,,
period1,sc01,t7059,,,,
period1,sc01,t7060,,,,
period1,sc01,t7061,,,,
period1,sc01,t7062,,,,
period1,sc01,t7063,,,,
period1,sc01,t7064,,,,
period1,sc01,t7065,,,,
period1,sc01,t7066,,,,
period1,sc01,t7067,,,,
period1,sc01,t7068,,,,
period1,sc01,t7069,,,,
period1,sc01,t7070,,,,
period1,sc01,t7071,,,,
period1,sc01,t7072,,,,
period1,sc01,t7073,,,,
period1,sc01,t7074,,,,
period1,sc01,t7075,,,,
period1,sc01,t7076,,,,
period1,sc01,t7077,,,,
period1,sc01,t7078,,,,
period1,sc01,t7079,,,,
period1,sc01,t7080,,,,
period1,sc01,t7081,,,,
period1,sc01,t7082,,,,
period1,sc01,t7083,,,,
period1,sc01,t7084,,,,
period1,sc01,t7085,,,,
period1,sc01,t7086,,,,
period1,sc01,t7087,,,,
period1,sc01,t7088,,,,
period1,sc01,t7089,,,,
period1,sc01,t7090,,,,
period1,sc01,t7091,,,,
period1,sc01,t7092,,,,
period1,sc01,t7093,,,,
period1,sc01,t7094,,,,
period1,sc01,t7095,,,,
period1,sc01,t7096,,,,
period1,sc01,t7097,,,,
period1,sc01,t7098,,,,
period1,sc01,t7099,,,,
period1,sc01,t7100,,,,
period1,sc01,t7101,,,,
period1,sc01,t7102,,,,
period1,sc01,t7103,,,,
period1,sc01,t7104,,,,
period1,sc01,t7105,,,,
period1,sc01,t7106,,,,
period1,sc01,t7107,,,,
period1,sc01,t7108,,,,
period1,sc01,t7109,,,,
period1,sc01,t7110,,,,
period1,sc01,t7111,,,,
period1,sc01,t7112,,,,
period1,sc01,t7113,,,,
period1,sc01,t7114,,,,
period1,sc01,t7115,,,,
period1,sc01,t7116,,,,
period1,sc01,t7117,,,,
period1,sc01,t7118,,,,
period1,sc01,t7119,,,,
period1,sc01,t7120,,,,
period1,sc01,t7121,,,,
period1,sc01,t7122,,,,
period1,sc01,t7123,,,,
period1,sc01,t7124,,,,
period1,sc01,t7125,,,,
period1,sc01,t7126,,,,
period1,sc01,t7127,,,,
period1,sc01,t7128,,,,
period1,sc01,t7129,,,,
period1,sc01,t7130,,,,
period1,sc01,t7131,,,,
period1,sc01,t7132,,,,
period1,sc01,t7133,,,,
period1,sc01,t7134,,,,
period1,sc01,t7135,,,,
period1,sc01,t7136,,,,
period1,sc01,t7137,,,,
period1,sc01,t7138,,,,
period1,sc01,t7139,,,,
period1,sc01,t7140,,,,
period1,sc01,t7141,,,,
period1,sc01,t7142,,,,
period1,sc01,t7143,,,,
period1,sc01,t7144,,,,
period1,sc01,t7145,,,,
period1,sc01,t7146,,,,
period1,sc01,t7147,,,,
period1,sc01,t7148,,,,
period1,sc01,t7149,,,,
period1,sc01,t7150,,,,
period1,sc01,t7151,,,,
period1,sc01,t7152,,,,
period1,sc01,t7153,,,,
period1,sc01,t7154,,,,
period1,sc01,t7155,,,,
period1,sc01,t7156,,,,
period1,sc01,t7157,,,,
period1,sc01,t7158,,,,
period1,sc01,t7159,,,,
period1,sc01,t7160,,,,
period1,sc01,t7161,,,,
period1,sc01,t7162,,,,
period1,sc01,t7163,,,,
period1,sc01,t7164,,,,
period1,sc01,t7165,,,,
period1,sc01,t7166,,,,
period1,sc01,t7167,,,,
period1,sc01,t7168,,,,
period1,sc01,t7169,,,,
period1,sc01,t7170,,,,
period1,sc01,t7171,,,,
period1,sc01,t7172,,,,
period1,sc01,t7173,,,,
period1,sc01,t7174,,,,
period1,sc01,t7175,,,,
period1,sc01,t7176,,,,
period1,sc01,t7177,,,,
period1,sc01,t7178,,,,
period1,sc01,t7179,,,,
period1,sc01,t7180,,,,
period1,sc01,t7181,,,,
period1,sc01,t7182,,,,
period1,sc01,t7183,,,,
period1,sc01,t7184,,,,
period1,sc01,t7185,,,,
period1,sc01,t7186,,,,
period1,sc01,t7187,,,,
period1,sc01,t7188,,,,
period1,sc01,t7189,,,,
period1,sc01,t7190,,,,
period1,sc01,t7191,,,,
period1,sc01,t7192,,,,
period1,sc01,t7193,,,,
period1,sc01,t7194,,,,
period1,sc01,t7195,,,,
period1,sc01,t7196,,,,
period1,sc01,t7197,,,,
period1,sc01,t7198,,,,
period1,sc01,t7199,,,,
period1,sc01,t7200,,,,
period1,sc01,t7201,,,,
period1,sc01,t7202,,,,
period1,sc01,t7203,,,,
period1,sc01,t7204,,,,
period1,sc01,t7205,,,,
period1,sc01,t7206,,,,
period1,sc01,t7207,,,,
period1,sc01,t7208,,,,
period1,sc01,t7209,,,,
period1,sc01,t7210,,,,
period1,sc01,t7211,,,,
period1,sc01,t7212,,,,
period1,sc01,t7213,,,,
period1,sc01,t7214,,,,
period1,sc01,t7215,,,,
period1,sc01,t7216,,,,
period1,sc01,t7217,,,,
period1,sc01,t7218,,,,
period1,sc01,t7219,,,,
period1,sc01,t7220,,,,
period1,sc01,t7221,,,,
period1,sc01,t7222,,,,
period1,sc01,t7223,,,,
period1,sc01,t7224,,,,
period1,sc01,t7225,,,,
period1,sc01,t7226,,,,
period1,sc01,t7227,,,,
period1,sc01,t7228,,,,
period1,sc01,t7229,,,,
period1,sc01,t7230,,,,
period1,sc01,t7231,,,,
period1,sc01,t7232,,,,
period1,sc01,t7233,,,,
period1,sc01,t7234,,,,
period1,sc01,t7235,,,,
period1,sc01,t7236,,,,
period1,sc01,t7237,,,,
period1,sc01,t7238,,,,
period1,sc01,t7239,,,,
period1,sc01,t7240,,,,
period1,sc01,t7241,,,,
period1,sc01,t7242,,,,
period1,sc01,t7243,,,,
period1,sc01,t7244,,,,
period1,sc01,t7245,,,,
period1,sc01,t7246,,,,
period1,sc01,t7247,,,,
period1,sc01,t7248,,,,
period1,sc01,t7249,,,,
period1,sc01,t7250,,,,
period1,sc01,t7251,,,,
period1,sc01,t7252,,,,
period1,sc01,t7253,,,,
period1,sc01,t7254,,,,
period1,sc01,t7255,,,,
period1,sc01,t7256,,,,
period1,sc01,t7257,,,,
period1,sc01,t7258,,,,
period1,sc01,t7259,,,,
period1,sc01,t7260,,,,
period1,sc01,t7261,,,,
period1,sc01,t7262,,,,
period1,sc01,t7263,,,,
period1,sc01,t7264,,,,
period1,sc01,t7265,,,,
period1,sc01,t7266,,,,
period1,sc01,t7267,,,,
period1,sc01,t7268,,,,
period1,sc01,t7269,,,,
period1,sc01,t7270,,,,
period1,sc01,t7271,,,,
period1,sc01,t7272,,,,
period1,sc01,t7273,,,,
period1,sc01,t7274,,,,
period1,sc01,t7275,,,,
period1,sc01,t7276,,,,
period1,sc01,t7277,,,,
period1,sc01,t7278,,,,
period1,sc01,t7279,,,,
period1,sc01,t7280,,,,
period1,sc01,t7281,,,,
period1,sc01,t7282,,,,
period1,sc01,t7283,,,,
period1,sc01,t7284,,,,
period1,sc01,t7285,,,,
period1,sc01,t7286,,,,
period1,sc01,t7287,,,,
period1,sc01,t7288,,,,
period1,sc01,t7289,,,,
period1,sc01,t7290,,,,
period1,sc01,t7291,,,,
period1,sc01,t7292,,,,
period1,sc01,t7293,,,,
period1,sc01,t7294,,,,
period1,sc01,t7295,,,,
period1,sc01,t7296,,,,
period1,sc01,t7297,,,,
period1,sc01,t7298,,,,
period1,sc01,t7299,,,,
period1,sc01,t7300,,,,
period1,sc01,t7301,,,,
period1,sc01,t7302,,,,
period1,sc01,t7303,,,,
period1,sc01,t7304,,,,
period1,sc01,t7305,,,,
period1,sc01,t7306,,,,
period1,sc01,t7307,,,,
period1,sc01,t7308,,,,
period1,sc01,t7309,,,,
period1,sc01,t7310,,,,
period1,sc01,t7311,,,,
period1,sc01,t7312,,,,
period1,sc01,t7313,,,,
period1,sc01,t7314,,,,
period1,sc01,t7315,,,,
period1,sc01,t7316,,,,
period1,sc01,t7317,,,,
period1,sc01,t7318,,,,
period1,sc01,t7319,,,,
period1,sc01,t7320,,,,
period1,sc01,t7321,,,,
period1,sc01,t7322,,,,
period1,sc01,t7323,,,,
period1,sc01,t7324,,,,
period1,sc01,t7325,,,,
period1,sc01,t7326,,,,
period1,sc01,t7327,,,,
period1,sc01,t7328,,,,
period1,sc01,t7329,,,,
period1,sc01,t7330,,,,
period1,sc01,t7331,,,,
period1,sc01,t7332,,,,
period1,sc01,t7333,,,,
period1,sc01,t7334,,,,
period1,sc01,t7335,,,,
period1,sc01,t7336,,,,
period1,sc01,t7337,,,,
period1,sc01,t7338,,,,
period1,sc01,t7339,,,,
period1,sc01,t7340,,,,
period1,sc01,t7341,,,,
period1,sc01,t7342,,,,
period1,sc01,t7343,,,,
period1,sc01,t7344,,,,
period1,sc01,t7345,,,,
period1,sc01,t7346,,,,
period1,sc01,t7347,,,,
period1,sc01,t7348,,,,
period1,sc01,t7349,,,,
period1,sc01,t7350,,,,
period1,sc01,t7351,,,,
period1,sc01,t7352,,,,
period1,sc01,t7353,,,,
period1,sc01,t7354,,,,
period1,sc01,t7355,,,,
period1,sc01,t7356,,,,
period1,sc01,t7357,,,,
period1,sc01,t7358,,,,
period1,sc01,t7359,,,,
period1,sc01,t7360,,,,
period1,sc01,t7361,,,,
period1,sc01,t7362,,,,
period1,sc01,t7363,,,,
period1,sc01,t7364,,,,
period1,sc01,t7365,,,,
period1,sc01,t7366,,,,
period1,sc01,t7367,,,,
period1,sc01,t7368,,,,
period1,sc01,t7369,,,,
period1,sc01,t7370,,,,
period1,sc01,t7371,,,,
period1,sc01,t7372,,,,
period1,sc01,t7373,,,,
period1,sc01,t7374,,,,
period1,sc01,t7375,,,,
period1,sc01,t7376,,,,
period1,sc01,t7377,,,,
period1,sc01,t7378,,,,
period1,sc01,t7379,,,,
period1,sc01,t7380,,,,
period1,sc01,t7381,,,,
period1,sc01,t7382,,,,
period1,sc01,t7383,,,,
period1,sc01,t7384,,,,
period1,sc01,t7385,,,,
period1,sc01,t7386,,,,
period1,sc01,t7387,,,,
period1,sc01,t7388,,,,
period1,sc01,t7389,,,,
period1,sc01,t7390,,,,
period1,sc01,t7391,,,,
period1,sc01,t7392,,,,
period1,sc01,t7393,,,,
period1,sc01,t7394,,,,
period1,sc01,t7395,,,,
period1,sc01,t7396,,,,
period1,sc01,t7397,,,,
period1,sc01,t7398,,,,
period1,sc01,t7399,,,,
period1,sc01,t7400,,,,
period1,sc01,t7401,,,,
period1,sc01,t7402,,,,
period1,sc01,t7403,,,,
period1,sc01,t7404,,,,
period1,sc01,t7405,,,,
period1,sc01,t7406,,,,
period1,sc01,t7407,,,,
period1,sc01,t7408,,,,
period1,sc01,t7409,,,,
period1,sc01,t7410,,,,
period1,sc01,t7411,,,,
period1,sc01,t7412,,,,
period1,sc01,t7413,,,,
period1,sc01,t7414,,,,
period1,sc01,t7415,,,,
period1,sc01,t7416,,,,
period1,sc01,t7417,,,,
period1,sc01,t7418,,,,
period1,sc01,t7419,,,,
period1,sc01,t7420,,,,
period1,sc01,t7421,,,,
period1,sc01,t7422,,,,
period1,sc01,t7423,,,,
period1,sc01,t7424,,,,
period1,sc01,t7425,,,,
period1,sc01,t7426,,,,
period1,sc01,t7427,,,,
period1,sc01,t7428,,,,
period1,sc01,t7429,,,,
period1,sc01,t7430,,,,
period1,sc01,t7431,,,,
period1,sc01,t7432,,,,
period1,sc01,t7433,,,,
period1,sc01,t7434,,,,
period1,sc01,t7435,,,,
period1,sc01,t7436,,,,
period1,sc01,t7437,,,,
period1,sc01,t7438,,,,
period1,sc01,t7439,,,,
period1,sc01,t7440,,,,
period1,sc01,t7441,,,,
period1,sc01,t7442,,,,
period1,sc01,t7443,,,,
period1,sc01,t7444,,,,
period1,sc01,t7445,,,,
period1,sc01,t7446,,,,
period1,sc01,t7447,,,,
period1,sc01,t7448,,,,
period1,sc01,t7449,,,,
period1,sc01,t7450,,,,
period1,sc01,t7451,,,,
period1,sc01,t7452,,,,
period1,sc01,t7453,,,,
period1,sc01,t7454,,,,
period1,sc01,t7455,,,,
period1,sc01,t7456,,,,
period1,sc01,t7457,,,,
period1,sc01,t7458,,,,
period1,sc01,t7459,,,,
period1,sc01,t7460,,,,
period1,sc01,t7461,,,,
period1,sc01,t7462,,,,
period1,sc01,t7463,,,,
period1,sc01,t7464,,,,
period1,sc01,t7465,,,,
period1,sc01,t7466,,,,
period1,sc01,t7467,,,,
period1,sc01,t7468,,,,
period1,sc01,t7469,,,,
period1,sc01,t7470,,,,
period1,sc01,t7471,,,,
period1,sc01,t7472,,,,
period1,sc01,t7473,,,,
period1,sc01,t7474,,,,
period1,sc01,t7475,,,,
period1,sc01,t7476,,,,
period1,sc01,t7477,,,,
period1,sc01,t7478,,,,
period1,sc01,t7479,,,,
period1,sc01,t7480,,,,
period1,sc01,t7481,,,,
period1,sc01,t7482,,,,
period1,sc01,t7483,,,,
period1,sc01,t7484,,,,
period1,sc01,t7485,,,,
period1,sc01,t7486,,,,
period1,sc01,t7487,,,,
period1,sc01,t7488,,,,
period1,sc01,t7489,,,,
period1,sc01,t7490,,,,
period1,sc01,t7491,,,,
period1,sc01,t7492,,,,
period1,sc01,t7493,,,,
period1,sc01,t7494,,,,
period1,sc01,t7495,,,,
period1,sc01,t7496,,,,
period1,sc01,t7497,,,,
period1,sc01,t7498,,,,
period1,sc01,t7499,,,,
period1,sc01,t7500,,,,
period1,sc01,t7501,,,,
period1,sc01,t7502,,,,
period1,sc01,t7503,,,,
period1,sc01,t7504,,,,
period1,sc01,t7505,,,,
period1,sc01,t7506,,,,
period1,sc01,t7507,,,,
period1,sc01,t7508,,,,
period1,sc01,t7509,,,,
period1,sc01,t7510,,,,
period1,sc01,t7511,,,,
period1,sc01,t7512,,,,
period1,sc01,t7513,,,,
period1,sc01,t7514,,,,
period1,sc01,t7515,,,,
period1,sc01,t7516,,,,
period1,sc01,t7517,,,,
period1,sc01,t7518,,,,
period1,sc01,t7519,,,,
period1,sc01,t7520,,,,
period1,sc01,t7521,,,,
period1,sc01,t7522,,,,
period1,sc01,t7523,,,,
period1,sc01,t7524,,,,
period1,sc01,t7525,,,,
period1,sc01,t7526,,,,
period1,sc01,t7527,,,,
period1,sc01,t7528,,,,
period1,sc01,t7529,,,,
period1,sc01,t7530,,,,
period1,sc01,t7531,,,,
period1,sc01,t7532,,,,
period1,sc01,t7533,,,,
period1,sc01,t7534,,,,
period1,sc01,t7535,,,,
period1,sc01,t7536,,,,
period1,sc01,t7537,,,,
period1,sc01,t7538,,,,
period1,sc01,t7539,,,,
period1,sc01,t7540,,,,
period1,sc01,t7541,,,,
period1,sc01,t7542,,,,
period1,sc01,t7543,,,,
period1,sc01,t7544,,,,
period1,sc01,t7545,,,,
period1,sc01,t7546,,,,
period1,sc01,t7547,,,,
period1,sc01,t7548,,,,
period1,sc01,t7549,,,,
period1,sc01,t7550,,,,
period1,sc01,t7551,,,,
period1,sc01,t7552,,,,
period1,sc01,t7553,,,,
period1,sc01,t7554,,,,
period1,sc01,t7555,,,,
period1,sc01,t7556,,,,
period1,sc01,t7557,,,,
period1,sc01,t7558,,,,
period1,sc01,t7559,,,,
period1,sc01,t7560,,,,
period1,sc01,t7561,,,,
period1,sc01,t7562,,,,
period1,sc01,t7563,,,,
period1,sc01,t7564,,,,
period1,sc01,t7565,,,,
period1,sc01,t7566,,,,
period1,sc01,t7567,,,,
period1,sc01,t7568,,,,
period1,sc01,t7569,,,,
period1,sc01,t7570,,,,
period1,sc01,t7571,,,,
period1,sc01,t7572,,,,
period1,sc01,t7573,,,,
period1,sc01,t7574,,,,
period1,sc01,t7575,,,,
period1,sc01,t7576,,,,
period1,sc01,t7577,,,,
period1,sc01,t7578,,,,
period1,sc01,t7579,,,,
period1,sc01,t7580,,,,
period1,sc01,t7581,,,,
period1,sc01,t7582,,,,
period1,sc01,t7583,,,,
period1,sc01,t7584,,,,
period1,sc01,t7585,,,,
period1,sc01,t7586,,,,
period1,sc01,t7587,,,,
period1,sc01,t7588,,,,
period1,sc01,t7589,,,,
period1,sc01,t7590,,,,
period1,sc01,t7591,,,,
period1,sc01,t7592,,,,
period1,sc01,t7593,,,,
period1,sc01,t7594,,,,
period1,sc01,t7595,,,,
period1,sc01,t7596,,,,
period1,sc01,t7597,,,,
period1,sc01,t7598,,,,
period1,sc01,t7599,,,,
period1,sc01,t7600,,,,
period1,sc01,t7601,,,,
period1,sc01,t7602,,,,
period1,sc01,t7603,,,,
period1,sc01,t7604,,,,
period1,sc01,t7605,,,,
period1,sc01,t7606,,,,
period1,sc01,t7607,,,,
period1,sc01,t7608,,,,
period1,sc01,t7609,,,,
period1,sc01,t7610,,,,
period1,sc01,t7611,,,,
period1,sc01,t7612,,,,
period1,sc01,t7613,,,,
period1,sc01,t7614,,,,
period1,sc01,t7615,,,,
period1,sc01,t7616,,,,
period1,sc01,t7617,,,,
period1,sc01,t7618,,,,
period1,sc01,t7619,,,,
period1,sc01,t7620,,,,
period1,sc01,t7621,,,,
period1,sc01,t7622,,,,
period1,sc01,t7623,,,,
period1,sc01,t7624,,,,
period1,sc01,t7625,,,,
period1,sc01,t7626,,,,
period1,sc01,t7627,,,,
period1,sc01,t7628,,,,
period1,sc01,t7629,,,,
period1,sc01,t7630,,,,
period1,sc01,t7631,,,,
period1,sc01,t7632,,,,
