,,,Node1,Node2,Node3,Node4
period1,sc01,t6675, 80 , 80 ,,
period1,sc01,t6676, 80 , 80 ,,
period1,sc01,t6677, 80 , 80 ,,
period1,sc01,t6678, 80 , 80 ,,
period1,sc01,t6679, 80 , 80 ,,
period1,sc01,t6680, 80 , 80 ,,
period1,sc01,t6681, 80 , 80 ,,
period1,sc01,t6682, 80 , 80 ,,
period1,sc01,t6683, 80 , 80 ,,
period1,sc01,t6684, 80 , 80 ,,
period1,sc01,t6685, 80 , 80 ,,
period1,sc01,t6686, 80 , 80 ,,
period1,sc01,t6687, 80 , 80 ,,
period1,sc01,t6688, 80 , 80 ,,
period1,sc01,t6689, 80 , 80 ,,
period1,sc01,t6690, 80 , 80 ,,
period1,sc01,t6691, 80 , 80 ,,
period1,sc01,t6692, 80 , 80 ,,
period1,sc01,t6693, 80 , 80 ,,
period1,sc01,t6694, 80 , 80 ,,
period1,sc01,t6695, 80 , 80 ,,
period1,sc01,t6696, 80 , 80 ,,
period1,sc01,t6697, 80 , 80 ,,
period1,sc01,t6698, 80 , 80 ,,
period1,sc01,t6699, 80 , 80 ,,
period1,sc01,t6700, 80 , 80 ,,
period1,sc01,t6701, 80 , 80 ,,
period1,sc01,t6702, 80 , 80 ,,
period1,sc01,t6703, 80 , 80 ,,
period1,sc01,t6704, 80 , 80 ,,
period1,sc01,t6705, 80 , 80 ,,
period1,sc01,t6706, 80 , 80 ,,
period1,sc01,t6707, 80 , 80 ,,
period1,sc01,t6708, 80 , 80 ,,
period1,sc01,t6709, 80 , 80 ,,
period1,sc01,t6710, 80 , 80 ,,
period1,sc01,t6711, 80 , 80 ,,
period1,sc01,t6712, 80 , 80 ,,
period1,sc01,t6713, 80 , 80 ,,
period1,sc01,t6714, 80 , 80 ,,
period1,sc01,t6715, 80 , 80 ,,
period1,sc01,t6716, 80 , 80 ,,
period1,sc01,t6717, 80 , 80 ,,
period1,sc01,t6718, 80 , 80 ,,
period1,sc01,t6719, 80 , 80 ,,
period1,sc01,t6720, 80 , 80 ,,
period1,sc01,t6721, 80 , 80 ,,
period1,sc01,t6722, 80 , 80 ,,
period1,sc01,t6723, 80 , 80 ,,
period1,sc01,t6724, 80 , 80 ,,
period1,sc01,t6725, 80 , 80 ,,
period1,sc01,t6726, 80 , 80 ,,
period1,sc01,t6727, 80 , 80 ,,
period1,sc01,t6728, 80 , 80 ,,
period1,sc01,t6729, 80 , 80 ,,
period1,sc01,t6730, 80 , 80 ,,
period1,sc01,t6731, 80 , 80 ,,
period1,sc01,t6732, 80 , 80 ,,
period1,sc01,t6733, 80 , 80 ,,
period1,sc01,t6734, 80 , 80 ,,
period1,sc01,t6735, 80 , 80 ,,
period1,sc01,t6736, 80 , 80 ,,
period1,sc01,t6737, 80 , 80 ,,
period1,sc01,t6738, 80 , 80 ,,
period1,sc01,t6739, 80 , 80 ,,
period1,sc01,t6740, 80 , 80 ,,
period1,sc01,t6741, 80 , 80 ,,
period1,sc01,t6742, 80 , 80 ,,
period1,sc01,t6743, 80 , 80 ,,
period1,sc01,t6744, 80 , 80 ,,
period1,sc01,t6745, 80 , 80 ,,
period1,sc01,t6746, 80 , 80 ,,
period1,sc01,t6747, 80 , 80 ,,
period1,sc01,t6748, 80 , 80 ,,
period1,sc01,t6749, 80 , 80 ,,
period1,sc01,t6750, 80 , 80 ,,
period1,sc01,t6751, 80 , 80 ,,
period1,sc01,t6752, 80 , 80 ,,
period1,sc01,t6753, 80 , 80 ,,
period1,sc01,t6754, 80 , 80 ,,
period1,sc01,t6755, 80 , 80 ,,
period1,sc01,t6756, 80 , 80 ,,
period1,sc01,t6757, 80 , 80 ,,
period1,sc01,t6758, 80 , 80 ,,
period1,sc01,t6759, 80 , 80 ,,
period1,sc01,t6760, 80 , 80 ,,
period1,sc01,t6761, 80 , 80 ,,
period1,sc01,t6762, 80 , 80 ,,
period1,sc01,t6763, 80 , 80 ,,
period1,sc01,t6764, 80 , 80 ,,
period1,sc01,t6765, 80 , 80 ,,
period1,sc01,t6766, 80 , 80 ,,
period1,sc01,t6767, 80 , 80 ,,
period1,sc01,t6768, 80 , 80 ,,
period1,sc01,t6769, 80 , 80 ,,
period1,sc01,t6770, 80 , 80 ,,
period1,sc01,t6771, 80 , 80 ,,
period1,sc01,t6772, 80 , 80 ,,
period1,sc01,t6773, 80 , 80 ,,
period1,sc01,t6774, 80 , 80 ,,
period1,sc01,t6775, 80 , 80 ,,
period1,sc01,t6776, 80 , 80 ,,
period1,sc01,t6777, 80 , 80 ,,
period1,sc01,t6778, 80 , 80 ,,
period1,sc01,t6779, 80 , 80 ,,
period1,sc01,t6780, 80 , 80 ,,
period1,sc01,t6781, 80 , 80 ,,
period1,sc01,t6782, 80 , 80 ,,
period1,sc01,t6783, 80 , 80 ,,
period1,sc01,t6784, 80 , 80 ,,
period1,sc01,t6785, 80 , 80 ,,
period1,sc01,t6786, 80 , 80 ,,
period1,sc01,t6787, 80 , 80 ,,
period1,sc01,t6788, 80 , 80 ,,
period1,sc01,t6789, 80 , 80 ,,
period1,sc01,t6790, 80 , 80 ,,
period1,sc01,t6791, 80 , 80 ,,
period1,sc01,t6792, 80 , 80 ,,
period1,sc01,t6793, 80 , 80 ,,
period1,sc01,t6794, 80 , 80 ,,
period1,sc01,t6795, 80 , 80 ,,
period1,sc01,t6796, 80 , 80 ,,
period1,sc01,t6797, 80 , 80 ,,
period1,sc01,t6798, 80 , 80 ,,
period1,sc01,t6799, 80 , 80 ,,
period1,sc01,t6800, 80 , 80 ,,
period1,sc01,t6801, 80 , 80 ,,
period1,sc01,t6802, 80 , 80 ,,
period1,sc01,t6803, 80 , 80 ,,
period1,sc01,t6804, 80 , 80 ,,
period1,sc01,t6805, 80 , 80 ,,
period1,sc01,t6806, 80 , 80 ,,
period1,sc01,t6807, 80 , 80 ,,
period1,sc01,t6808, 80 , 80 ,,
period1,sc01,t6809, 80 , 80 ,,
period1,sc01,t6810, 80 , 80 ,,
period1,sc01,t6811, 80 , 80 ,,
period1,sc01,t6812, 80 , 80 ,,
period1,sc01,t6813, 80 , 80 ,,
period1,sc01,t6814, 80 , 80 ,,
period1,sc01,t6815, 80 , 80 ,,
period1,sc01,t6816, 80 , 80 ,,
period1,sc01,t6817, 80 , 80 ,,
period1,sc01,t6818, 80 , 80 ,,
period1,sc01,t6819, 80 , 80 ,,
period1,sc01,t6820, 80 , 80 ,,
period1,sc01,t6821, 80 , 80 ,,
period1,sc01,t6822, 80 , 80 ,,
period1,sc01,t6823, 80 , 80 ,,
period1,sc01,t6824, 80 , 80 ,,
period1,sc01,t6825, 80 , 80 ,,
period1,sc01,t6826, 80 , 80 ,,
period1,sc01,t6827, 80 , 80 ,,
period1,sc01,t6828, 80 , 80 ,,
period1,sc01,t6829, 80 , 80 ,,
period1,sc01,t6830, 80 , 80 ,,
period1,sc01,t6831, 80 , 80 ,,
period1,sc01,t6832, 80 , 80 ,,
period1,sc01,t6833, 80 , 80 ,,
period1,sc01,t6834, 80 , 80 ,,
period1,sc01,t6835, 80 , 80 ,,
period1,sc01,t6836, 80 , 80 ,,
period1,sc01,t6837, 80 , 80 ,,
period1,sc01,t6838, 80 , 80 ,,
period1,sc01,t6839, 80 , 80 ,,
period1,sc01,t6840, 80 , 80 ,,
period1,sc01,t6841, 80 , 80 ,,
period1,sc01,t6842, 80 , 80 ,,
period1,sc01,t6843, 80 , 80 ,,
period1,sc01,t6844, 80 , 80 ,,
period1,sc01,t6845, 80 , 80 ,,
period1,sc01,t6846, 80 , 80 ,,
period1,sc01,t6847, 80 , 80 ,,
period1,sc01,t6848, 80 , 80 ,,
period1,sc01,t6849, 80 , 80 ,,
period1,sc01,t6850, 80 , 80 ,,
period1,sc01,t6851, 80 , 80 ,,
period1,sc01,t6852, 80 , 80 ,,
period1,sc01,t6853, 80 , 80 ,,
period1,sc01,t6854, 80 , 80 ,,
period1,sc01,t6855, 80 , 80 ,,
period1,sc01,t6856, 80 , 80 ,,
period1,sc01,t6857, 80 , 80 ,,
period1,sc01,t6858, 80 , 80 ,,
period1,sc01,t6859, 80 , 80 ,,
period1,sc01,t6860, 80 , 80 ,,
period1,sc01,t6861, 80 , 80 ,,
period1,sc01,t6862, 80 , 80 ,,
period1,sc01,t6863, 80 , 80 ,,
period1,sc01,t6864, 80 , 80 ,,
period1,sc01,t6865, 80 , 80 ,,
period1,sc01,t6866, 80 , 80 ,,
period1,sc01,t6867, 80 , 80 ,,
period1,sc01,t6868, 80 , 80 ,,
period1,sc01,t6869, 80 , 80 ,,
period1,sc01,t6870, 80 , 80 ,,
period1,sc01,t6871, 80 , 80 ,,
period1,sc01,t6872, 80 , 80 ,,
period1,sc01,t6873, 80 , 80 ,,
period1,sc01,t6874, 80 , 80 ,,
period1,sc01,t6875, 80 , 80 ,,
period1,sc01,t6876, 80 , 80 ,,
period1,sc01,t6877, 80 , 80 ,,
period1,sc01,t6878, 80 , 80 ,,
period1,sc01,t6879, 80 , 80 ,,
period1,sc01,t6880, 80 , 80 ,,
period1,sc01,t6881, 80 , 80 ,,
period1,sc01,t6882, 80 , 80 ,,
period1,sc01,t6883, 80 , 80 ,,
period1,sc01,t6884, 80 , 80 ,,
period1,sc01,t6885, 80 , 80 ,,
period1,sc01,t6886, 80 , 80 ,,
period1,sc01,t6887, 80 , 80 ,,
period1,sc01,t6888, 80 , 80 ,,
period1,sc01,t6889, 80 , 80 ,,
period1,sc01,t6890, 80 , 80 ,,
period1,sc01,t6891, 80 , 80 ,,
period1,sc01,t6892, 80 , 80 ,,
period1,sc01,t6893, 80 , 80 ,,
period1,sc01,t6894, 80 , 80 ,,
period1,sc01,t6895, 80 , 80 ,,
period1,sc01,t6896, 80 , 80 ,,
period1,sc01,t6897, 80 , 80 ,,
period1,sc01,t6898, 80 , 80 ,,
period1,sc01,t6899, 80 , 80 ,,
period1,sc01,t6900, 80 , 80 ,,
period1,sc01,t6901, 80 , 80 ,,
period1,sc01,t6902, 80 , 80 ,,
period1,sc01,t6903, 80 , 80 ,,
period1,sc01,t6904, 80 , 80 ,,
period1,sc01,t6905, 80 , 80 ,,
period1,sc01,t6906, 80 , 80 ,,
period1,sc01,t6907, 80 , 80 ,,
period1,sc01,t6908, 80 , 80 ,,
period1,sc01,t6909, 80 , 80 ,,
period1,sc01,t6910, 80 , 80 ,,
period1,sc01,t6911, 80 , 80 ,,
period1,sc01,t6912, 80 , 80 ,,
period1,sc01,t6913, 80 , 80 ,,
period1,sc01,t6914, 80 , 80 ,,
period1,sc01,t6915, 80 , 80 ,,
period1,sc01,t6916, 80 , 80 ,,
period1,sc01,t6917, 80 , 80 ,,
period1,sc01,t6918, 80 , 80 ,,
period1,sc01,t6919, 80 , 80 ,,
period1,sc01,t6920, 80 , 80 ,,
period1,sc01,t6921, 80 , 80 ,,
period1,sc01,t6922, 80 , 80 ,,
period1,sc01,t6923, 80 , 80 ,,
period1,sc01,t6924, 80 , 80 ,,
period1,sc01,t6925, 80 , 80 ,,
period1,sc01,t6926, 80 , 80 ,,
period1,sc01,t6927, 80 , 80 ,,
period1,sc01,t6928, 80 , 80 ,,
period1,sc01,t6929, 80 , 80 ,,
period1,sc01,t6930, 80 , 80 ,,
period1,sc01,t6931, 80 , 80 ,,
period1,sc01,t6932, 80 , 80 ,,
period1,sc01,t6933, 80 , 80 ,,
period1,sc01,t6934, 80 , 80 ,,
period1,sc01,t6935, 80 , 80 ,,
period1,sc01,t6936, 80 , 80 ,,
period1,sc01,t6937, 80 , 80 ,,
period1,sc01,t6938, 80 , 80 ,,
period1,sc01,t6939, 80 , 80 ,,
period1,sc01,t6940, 80 , 80 ,,
period1,sc01,t6941, 80 , 80 ,,
period1,sc01,t6942, 80 , 80 ,,
period1,sc01,t6943, 80 , 80 ,,
period1,sc01,t6944, 80 , 80 ,,
period1,sc01,t6945, 80 , 80 ,,
period1,sc01,t6946, 80 , 80 ,,
period1,sc01,t6947, 80 , 80 ,,
period1,sc01,t6948, 80 , 80 ,,
period1,sc01,t6949, 80 , 80 ,,
period1,sc01,t6950, 80 , 80 ,,
period1,sc01,t6951, 80 , 80 ,,
period1,sc01,t6952, 80 , 80 ,,
period1,sc01,t6953, 80 , 80 ,,
period1,sc01,t6954, 80 , 80 ,,
period1,sc01,t6955, 80 , 80 ,,
period1,sc01,t6956, 80 , 80 ,,
period1,sc01,t6957, 80 , 80 ,,
period1,sc01,t6958, 80 , 80 ,,
period1,sc01,t6959, 80 , 80 ,,
period1,sc01,t6960, 80 , 80 ,,
period1,sc01,t6961, 80 , 80 ,,
period1,sc01,t6962, 80 , 80 ,,
period1,sc01,t6963, 80 , 80 ,,
period1,sc01,t6964, 80 , 80 ,,
period1,sc01,t6965, 80 , 80 ,,
period1,sc01,t6966, 80 , 80 ,,
period1,sc01,t6967, 80 , 80 ,,
period1,sc01,t6968, 80 , 80 ,,
period1,sc01,t6969, 80 , 80 ,,
period1,sc01,t6970, 80 , 80 ,,
period1,sc01,t6971, 80 , 80 ,,
period1,sc01,t6972, 80 , 80 ,,
period1,sc01,t6973, 80 , 80 ,,
period1,sc01,t6974, 80 , 80 ,,
period1,sc01,t6975, 80 , 80 ,,
period1,sc01,t6976, 80 , 80 ,,
period1,sc01,t6977, 80 , 80 ,,
period1,sc01,t6978, 80 , 80 ,,
period1,sc01,t6979, 80 , 80 ,,
period1,sc01,t6980, 80 , 80 ,,
period1,sc01,t6981, 80 , 80 ,,
period1,sc01,t6982, 80 , 80 ,,
period1,sc01,t6983, 80 , 80 ,,
period1,sc01,t6984, 80 , 80 ,,
period1,sc01,t6985, 80 , 80 ,,
period1,sc01,t6986, 80 , 80 ,,
period1,sc01,t6987, 80 , 80 ,,
period1,sc01,t6988, 80 , 80 ,,
period1,sc01,t6989, 80 , 80 ,,
period1,sc01,t6990, 80 , 80 ,,
period1,sc01,t6991, 80 , 80 ,,
period1,sc01,t6992, 80 , 80 ,,
period1,sc01,t6993, 80 , 80 ,,
period1,sc01,t6994, 80 , 80 ,,
period1,sc01,t6995, 80 , 80 ,,
period1,sc01,t6996, 80 , 80 ,,
period1,sc01,t6997, 80 , 80 ,,
period1,sc01,t6998, 80 , 80 ,,
period1,sc01,t6999, 80 , 80 ,,
period1,sc01,t7000, 80 , 80 ,,
period1,sc01,t7001, 80 , 80 ,,
period1,sc01,t7002, 80 , 80 ,,
period1,sc01,t7003, 80 , 80 ,,
period1,sc01,t7004, 80 , 80 ,,
period1,sc01,t7005, 80 , 80 ,,
period1,sc01,t7006, 80 , 80 ,,
period1,sc01,t7007, 80 , 80 ,,
period1,sc01,t7008, 80 , 80 ,,
period1,sc01,t7009, 80 , 80 ,,
period1,sc01,t7010, 80 , 80 ,,
period1,sc01,t7011, 80 , 80 ,,
period1,sc01,t7012, 80 , 80 ,,
period1,sc01,t7013, 80 , 80 ,,
period1,sc01,t7014, 80 , 80 ,,
period1,sc01,t7015, 80 , 80 ,,
period1,sc01,t7016, 80 , 80 ,,
period1,sc01,t7017, 80 , 80 ,,
period1,sc01,t7018, 80 , 80 ,,
period1,sc01,t7019, 80 , 80 ,,
period1,sc01,t7020, 80 , 80 ,,
period1,sc01,t7021, 80 , 80 ,,
period1,sc01,t7022, 80 , 80 ,,
period1,sc01,t7023, 80 , 80 ,,
period1,sc01,t7024, 80 , 80 ,,
period1,sc01,t7025, 80 , 80 ,,
period1,sc01,t7026, 80 , 80 ,,
period1,sc01,t7027, 80 , 80 ,,
period1,sc01,t7028, 80 , 80 ,,
period1,sc01,t7029, 80 , 80 ,,
period1,sc01,t7030, 80 , 80 ,,
period1,sc01,t7031, 80 , 80 ,,
period1,sc01,t7032, 80 , 80 ,,
period1,sc01,t7033, 80 , 80 ,,
period1,sc01,t7034, 80 , 80 ,,
period1,sc01,t7035, 80 , 80 ,,
period1,sc01,t7036, 80 , 80 ,,
period1,sc01,t7037, 80 , 80 ,,
period1,sc01,t7038, 80 , 80 ,,
period1,sc01,t7039, 80 , 80 ,,
period1,sc01,t7040, 80 , 80 ,,
period1,sc01,t7041, 80 , 80 ,,
period1,sc01,t7042, 80 , 80 ,,
period1,sc01,t7043, 80 , 80 ,,
period1,sc01,t7044, 80 , 80 ,,
period1,sc01,t7045, 80 , 80 ,,
period1,sc01,t7046, 80 , 80 ,,
period1,sc01,t7047, 80 , 80 ,,
period1,sc01,t7048, 80 , 80 ,,
period1,sc01,t7049, 80 , 80 ,,
period1,sc01,t7050, 80 , 80 ,,
period1,sc01,t7051, 80 , 80 ,,
period1,sc01,t7052, 80 , 80 ,,
period1,sc01,t7053, 80 , 80 ,,
period1,sc01,t7054, 80 , 80 ,,
period1,sc01,t7055, 80 , 80 ,,
period1,sc01,t7056, 80 , 80 ,,
period1,sc01,t7057, 80 , 80 ,,
period1,sc01,t7058, 80 , 80 ,,
period1,sc01,t7059, 80 , 80 ,,
period1,sc01,t7060, 80 , 80 ,,
period1,sc01,t7061, 80 , 80 ,,
period1,sc01,t7062, 80 , 80 ,,
period1,sc01,t7063, 80 , 80 ,,
period1,sc01,t7064, 80 , 80 ,,
period1,sc01,t7065, 80 , 80 ,,
period1,sc01,t7066, 80 , 80 ,,
period1,sc01,t7067, 80 , 80 ,,
period1,sc01,t7068, 80 , 80 ,,
period1,sc01,t7069, 80 , 80 ,,
period1,sc01,t7070, 80 , 80 ,,
period1,sc01,t7071, 80 , 80 ,,
period1,sc01,t7072, 80 , 80 ,,
period1,sc01,t7073, 80 , 80 ,,
period1,sc01,t7074, 80 , 80 ,,
period1,sc01,t7075, 80 , 80 ,,
period1,sc01,t7076, 80 , 80 ,,
period1,sc01,t7077, 80 , 80 ,,
period1,sc01,t7078, 80 , 80 ,,
period1,sc01,t7079, 80 , 80 ,,
period1,sc01,t7080, 80 , 80 ,,
period1,sc01,t7081, 80 , 80 ,,
period1,sc01,t7082, 80 , 80 ,,
period1,sc01,t7083, 80 , 80 ,,
period1,sc01,t7084, 80 , 80 ,,
period1,sc01,t7085, 80 , 80 ,,
period1,sc01,t7086, 80 , 80 ,,
period1,sc01,t7087, 80 , 80 ,,
period1,sc01,t7088, 80 , 80 ,,
period1,sc01,t7089, 80 , 80 ,,
period1,sc01,t7090, 80 , 80 ,,
period1,sc01,t7091, 80 , 80 ,,
period1,sc01,t7092, 80 , 80 ,,
period1,sc01,t7093, 80 , 80 ,,
period1,sc01,t7094, 80 , 80 ,,
period1,sc01,t7095, 80 , 80 ,,
period1,sc01,t7096, 80 , 80 ,,
period1,sc01,t7097, 80 , 80 ,,
period1,sc01,t7098, 80 , 80 ,,
period1,sc01,t7099, 80 , 80 ,,
period1,sc01,t7100, 80 , 80 ,,
period1,sc01,t7101, 80 , 80 ,,
period1,sc01,t7102, 80 , 80 ,,
period1,sc01,t7103, 80 , 80 ,,
period1,sc01,t7104, 80 , 80 ,,
period1,sc01,t7105, 80 , 80 ,,
period1,sc01,t7106, 80 , 80 ,,
period1,sc01,t7107, 80 , 80 ,,
period1,sc01,t7108, 80 , 80 ,,
period1,sc01,t7109, 80 , 80 ,,
period1,sc01,t7110, 80 , 80 ,,
period1,sc01,t7111, 80 , 80 ,,
period1,sc01,t7112, 80 , 80 ,,
period1,sc01,t7113, 80 , 80 ,,
period1,sc01,t7114, 80 , 80 ,,
period1,sc01,t7115, 80 , 80 ,,
period1,sc01,t7116, 80 , 80 ,,
period1,sc01,t7117, 80 , 80 ,,
period1,sc01,t7118, 80 , 80 ,,
period1,sc01,t7119, 80 , 80 ,,
period1,sc01,t7120, 80 , 80 ,,
period1,sc01,t7121, 80 , 80 ,,
period1,sc01,t7122, 80 , 80 ,,
period1,sc01,t7123, 80 , 80 ,,
period1,sc01,t7124, 80 , 80 ,,
period1,sc01,t7125, 80 , 80 ,,
period1,sc01,t7126, 80 , 80 ,,
period1,sc01,t7127, 80 , 80 ,,
period1,sc01,t7128, 80 , 80 ,,
period1,sc01,t7129, 80 , 80 ,,
period1,sc01,t7130, 80 , 80 ,,
period1,sc01,t7131, 80 , 80 ,,
period1,sc01,t7132, 80 , 80 ,,
period1,sc01,t7133, 80 , 80 ,,
period1,sc01,t7134, 80 , 80 ,,
period1,sc01,t7135, 80 , 80 ,,
period1,sc01,t7136, 80 , 80 ,,
period1,sc01,t7137, 80 , 80 ,,
period1,sc01,t7138, 80 , 80 ,,
period1,sc01,t7139, 80 , 80 ,,
period1,sc01,t7140, 80 , 80 ,,
period1,sc01,t7141, 80 , 80 ,,
period1,sc01,t7142, 80 , 80 ,,
period1,sc01,t7143, 80 , 80 ,,
period1,sc01,t7144, 80 , 80 ,,
period1,sc01,t7145, 80 , 80 ,,
period1,sc01,t7146, 80 , 80 ,,
period1,sc01,t7147, 80 , 80 ,,
period1,sc01,t7148, 80 , 80 ,,
period1,sc01,t7149, 80 , 80 ,,
period1,sc01,t7150, 80 , 80 ,,
period1,sc01,t7151, 80 , 80 ,,
period1,sc01,t7152, 80 , 80 ,,
period1,sc01,t7153, 80 , 80 ,,
period1,sc01,t7154, 80 , 80 ,,
period1,sc01,t7155, 80 , 80 ,,
period1,sc01,t7156, 80 , 80 ,,
period1,sc01,t7157, 80 , 80 ,,
period1,sc01,t7158, 80 , 80 ,,
period1,sc01,t7159, 80 , 80 ,,
period1,sc01,t7160, 80 , 80 ,,
period1,sc01,t7161, 80 , 80 ,,
period1,sc01,t7162, 80 , 80 ,,
period1,sc01,t7163, 80 , 80 ,,
period1,sc01,t7164, 80 , 80 ,,
period1,sc01,t7165, 80 , 80 ,,
period1,sc01,t7166, 80 , 80 ,,
period1,sc01,t7167, 80 , 80 ,,
period1,sc01,t7168, 80 , 80 ,,
period1,sc01,t7169, 80 , 80 ,,
period1,sc01,t7170, 80 , 80 ,,
period1,sc01,t7171, 80 , 80 ,,
period1,sc01,t7172, 80 , 80 ,,
period1,sc01,t7173, 80 , 80 ,,
period1,sc01,t7174, 80 , 80 ,,
period1,sc01,t7175, 80 , 80 ,,
period1,sc01,t7176, 80 , 80 ,,
period1,sc01,t7177, 80 , 80 ,,
period1,sc01,t7178, 80 , 80 ,,
period1,sc01,t7179, 80 , 80 ,,
period1,sc01,t7180, 80 , 80 ,,
period1,sc01,t7181, 80 , 80 ,,
period1,sc01,t7182, 80 , 80 ,,
period1,sc01,t7183, 80 , 80 ,,
period1,sc01,t7184, 80 , 80 ,,
period1,sc01,t7185, 80 , 80 ,,
period1,sc01,t7186, 80 , 80 ,,
period1,sc01,t7187, 80 , 80 ,,
period1,sc01,t7188, 80 , 80 ,,
period1,sc01,t7189, 80 , 80 ,,
period1,sc01,t7190, 80 , 80 ,,
period1,sc01,t7191, 80 , 80 ,,
period1,sc01,t7192, 80 , 80 ,,
period1,sc01,t7193, 80 , 80 ,,
period1,sc01,t7194, 80 , 80 ,,
period1,sc01,t7195, 80 , 80 ,,
period1,sc01,t7196, 80 , 80 ,,
period1,sc01,t7197, 80 , 80 ,,
period1,sc01,t7198, 80 , 80 ,,
period1,sc01,t7199, 80 , 80 ,,
period1,sc01,t7200, 80 , 80 ,,
period1,sc01,t7201, 80 , 80 ,,
period1,sc01,t7202, 80 , 80 ,,
period1,sc01,t7203, 80 , 80 ,,
period1,sc01,t7204, 80 , 80 ,,
period1,sc01,t7205, 80 , 80 ,,
period1,sc01,t7206, 80 , 80 ,,
period1,sc01,t7207, 80 , 80 ,,
period1,sc01,t7208, 80 , 80 ,,
period1,sc01,t7209, 80 , 80 ,,
period1,sc01,t7210, 80 , 80 ,,
period1,sc01,t7211, 80 , 80 ,,
period1,sc01,t7212, 80 , 80 ,,
period1,sc01,t7213, 80 , 80 ,,
period1,sc01,t7214, 80 , 80 ,,
period1,sc01,t7215, 80 , 80 ,,
period1,sc01,t7216, 80 , 80 ,,
period1,sc01,t7217, 80 , 80 ,,
period1,sc01,t7218, 80 , 80 ,,
period1,sc01,t7219, 80 , 80 ,,
period1,sc01,t7220, 80 , 80 ,,
period1,sc01,t7221, 80 , 80 ,,
period1,sc01,t7222, 80 , 80 ,,
period1,sc01,t7223, 80 , 80 ,,
period1,sc01,t7224, 80 , 80 ,,
period1,sc01,t7225, 80 , 80 ,,
period1,sc01,t7226, 80 , 80 ,,
period1,sc01,t7227, 80 , 80 ,,
period1,sc01,t7228, 80 , 80 ,,
period1,sc01,t7229, 80 , 80 ,,
period1,sc01,t7230, 80 , 80 ,,
period1,sc01,t7231, 80 , 80 ,,
period1,sc01,t7232, 80 , 80 ,,
period1,sc01,t7233, 80 , 80 ,,
period1,sc01,t7234, 80 , 80 ,,
period1,sc01,t7235, 80 , 80 ,,
period1,sc01,t7236, 80 , 80 ,,
period1,sc01,t7237, 80 , 80 ,,
period1,sc01,t7238, 80 , 80 ,,
period1,sc01,t7239, 80 , 80 ,,
period1,sc01,t7240, 80 , 80 ,,
period1,sc01,t7241, 80 , 80 ,,
period1,sc01,t7242, 80 , 80 ,,
period1,sc01,t7243, 80 , 80 ,,
period1,sc01,t7244, 80 , 80 ,,
period1,sc01,t7245, 80 , 80 ,,
period1,sc01,t7246, 80 , 80 ,,
period1,sc01,t7247, 80 , 80 ,,
period1,sc01,t7248, 80 , 80 ,,
period1,sc01,t7249, 80 , 80 ,,
period1,sc01,t7250, 80 , 80 ,,
period1,sc01,t7251, 80 , 80 ,,
period1,sc01,t7252, 80 , 80 ,,
period1,sc01,t7253, 80 , 80 ,,
period1,sc01,t7254, 80 , 80 ,,
period1,sc01,t7255, 80 , 80 ,,
period1,sc01,t7256, 80 , 80 ,,
period1,sc01,t7257, 80 , 80 ,,
period1,sc01,t7258, 80 , 80 ,,
period1,sc01,t7259, 80 , 80 ,,
period1,sc01,t7260, 80 , 80 ,,
period1,sc01,t7261, 80 , 80 ,,
period1,sc01,t7262, 80 , 80 ,,
period1,sc01,t7263, 80 , 80 ,,
period1,sc01,t7264, 80 , 80 ,,
period1,sc01,t7265, 80 , 80 ,,
period1,sc01,t7266, 80 , 80 ,,
period1,sc01,t7267, 80 , 80 ,,
period1,sc01,t7268, 80 , 80 ,,
period1,sc01,t7269, 80 , 80 ,,
period1,sc01,t7270, 80 , 80 ,,
period1,sc01,t7271, 80 , 80 ,,
period1,sc01,t7272, 80 , 80 ,,
period1,sc01,t7273, 80 , 80 ,,
period1,sc01,t7274, 80 , 80 ,,
period1,sc01,t7275, 80 , 80 ,,
period1,sc01,t7276, 80 , 80 ,,
period1,sc01,t7277, 80 , 80 ,,
period1,sc01,t7278, 80 , 80 ,,
period1,sc01,t7279, 80 , 80 ,,
period1,sc01,t7280, 80 , 80 ,,
period1,sc01,t7281, 80 , 80 ,,
period1,sc01,t7282, 80 , 80 ,,
period1,sc01,t7283, 80 , 80 ,,
period1,sc01,t7284, 80 , 80 ,,
period1,sc01,t7285, 80 , 80 ,,
period1,sc01,t7286, 80 , 80 ,,
period1,sc01,t7287, 80 , 80 ,,
period1,sc01,t7288, 80 , 80 ,,
period1,sc01,t7289, 80 , 80 ,,
period1,sc01,t7290, 80 , 80 ,,
period1,sc01,t7291, 80 , 80 ,,
period1,sc01,t7292, 80 , 80 ,,
period1,sc01,t7293, 80 , 80 ,,
period1,sc01,t7294, 80 , 80 ,,
period1,sc01,t7295, 80 , 80 ,,
period1,sc01,t7296, 80 , 80 ,,
period1,sc01,t7297, 80 , 80 ,,
period1,sc01,t7298, 80 , 80 ,,
period1,sc01,t7299, 80 , 80 ,,
period1,sc01,t7300, 80 , 80 ,,
period1,sc01,t7301, 80 , 80 ,,
period1,sc01,t7302, 80 , 80 ,,
period1,sc01,t7303, 80 , 80 ,,
period1,sc01,t7304, 80 , 80 ,,
period1,sc01,t7305, 80 , 80 ,,
period1,sc01,t7306, 80 , 80 ,,
period1,sc01,t7307, 80 , 80 ,,
period1,sc01,t7308, 80 , 80 ,,
period1,sc01,t7309, 80 , 80 ,,
